"","dt","actual"
"1",2018-03-02,423.953738081331
"2",2018-03-03,948.763323412805
"3",2018-03-04,361.515623805793
"4",2018-03-05,262.782490509752
"5",2018-03-06,76.7036714061238
"6",2018-03-07,156.060011213577
"7",2018-03-08,442.503551950356
"8",2018-03-09,32.7307820427374
"9",2018-03-10,603.440299960428
"10",2018-03-11,516.994013856856
"11",2018-03-12,313.179910926201
"12",2018-03-13,51.4813264880707
"13",2018-03-14,358.493067198577
"14",2018-03-15,23.7021998002836
"15",2018-03-16,449.456344262725
"16",2018-03-17,434.968696891431
"17",2018-03-18,241.266575680623
"18",2018-03-19,276.954310250073
"19",2018-03-20,310.428615015969
"20",2018-03-21,1044.87071302031
"21",2018-03-22,396.390480411544
"22",2018-03-23,19.2045775409034
"23",2018-03-24,447.635870115351
"24",2018-03-25,124.292459395493
"25",2018-03-26,244.561632486943
"26",2018-03-27,170.1509193871
"27",2018-03-28,328.026176920959
"28",2018-03-29,228.516401842061
"29",2018-03-30,195.127774076206
"30",2018-03-31,138.023856230467
"31",2018-04-01,295.015799514599
"32",2018-04-02,99.9534361574953
"33",2018-04-03,243.122666361871
"34",2018-04-04,76.0051794438445
"35",2018-04-05,180.848343347021
"36",2018-04-06,282.944850136724
"37",2018-04-07,371.706422937796
"38",2018-04-08,313.304299222507
"39",2018-04-09,974.545423681425
"40",2018-04-10,120.190986205362
"41",2018-04-11,265.145435411492
"42",2018-04-12,223.289041651329
"43",2018-04-13,1288.91635191059
"44",2018-04-14,469.842545888009
"45",2018-04-15,611.716063926439
"46",2018-04-16,272.063660606893
"47",2018-04-17,338.148985379572
"48",2018-04-18,501.296098127841
"49",2018-04-19,755.941012289541
"50",2018-04-20,784.845352093961
"51",2018-04-21,726.901350124262
"52",2018-04-22,591.841724235224
"53",2018-04-23,191.09007632583
"54",2018-04-24,289.712539538482
"55",2018-04-25,460.08071197692
"56",2018-04-26,711.286251392435
"57",2018-04-27,284.615428956265
"58",2018-04-28,395.168773427827
"59",2018-04-29,316.96159325336
"60",2018-04-30,298.164969474478
"61",2018-05-01,176.54454863779
"62",2018-05-02,746.733115328534
"63",2018-05-03,346.154481786888
"64",2018-05-04,99.1892643604501
"65",2018-05-05,113.223540464397
"66",2018-05-06,158.74983968447
"67",2018-05-07,417.511553438522
"68",2018-05-08,317.856315378448
"69",2018-05-09,326.073285751302
"70",2018-05-10,147.766381145454
"71",2018-05-11,29.3096313069555
"72",2018-05-12,41.2158825247032
"73",2018-05-13,553.224258053573
"74",2018-05-14,430.082619241012
"75",2018-05-15,936.337066366831
"76",2018-05-16,137.25502260148
"77",2018-05-17,409.891365910581
"78",2018-05-18,915.578526595882
"79",2018-05-19,584.950308618536
"80",2018-05-20,462.897809778032
"81",2018-05-21,183.430816075342
"82",2018-05-22,82.9837014925332
"83",2018-05-23,182.67628134615
"84",2018-05-24,83.7808082611011
"85",2018-05-25,804.451206470024
"86",2018-05-26,828.717451283862
"87",2018-05-27,379.019649961631
"88",2018-05-28,368.501225280934
"89",2018-05-29,504.236214755097
"90",2018-05-30,135.949590527535
"91",2018-05-31,170.632294468112
"92",2018-06-01,813.935264055846
"93",2018-06-02,238.503547180885
"94",2018-06-03,443.061420526053
"95",2018-06-04,222.917498180184
"96",2018-06-05,113.252839414657
"97",2018-06-06,497.848048622947
"98",2018-06-07,740.673810994471
"99",2018-06-08,713.510683904156
"100",2018-06-09,67.0234264769313
"101",2018-06-10,357.568183130287
"102",2018-06-11,299.670041992237
"103",2018-06-12,69.9363695380312
"104",2018-06-13,608.271463965365
"105",2018-06-14,120.381084376842
"106",2018-06-15,383.453083290058
"107",2018-06-16,305.114695534911
"108",2018-06-17,274.442920304295
"109",2018-06-18,597.33813504651
"110",2018-06-19,1103.36004446596
"111",2018-06-20,451.528865156645
"112",2018-06-21,331.146639568109
"113",2018-06-22,57.3242862632964
"114",2018-06-23,66.2897063108947
"115",2018-06-24,599.018438789093
"116",2018-06-25,361.431684242989
"117",2018-06-26,540.99247938428
"118",2018-06-27,66.8991911767609
"119",2018-06-28,136.507918817226
"120",2018-06-29,516.898985366713
"121",2018-06-30,235.988867662487
"122",2018-07-01,129.025463014737
"123",2018-07-02,600.025337273916
"124",2018-07-03,194.850362131813
"125",2018-07-04,181.947861044828
"126",2018-07-05,52.6221281329153
"127",2018-07-06,273.899839353952
"128",2018-07-07,166.092635958875
"129",2018-07-08,313.359214505145
"130",2018-07-09,162.218218504589
"131",2018-07-10,214.612146217818
"132",2018-07-11,168.845030330844
"133",2018-07-12,144.71169388766
"134",2018-07-13,194.615706040154
"135",2018-07-14,412.183864936123
"136",2018-07-15,8.52555778949225
"137",2018-07-16,829.802574896497
"138",2018-07-17,941.191260261581
"139",2018-07-18,561.76620753968
"140",2018-07-19,517.880011291991
"141",2018-07-20,435.221253589944
"142",2018-07-21,193.505095606833
"143",2018-07-22,138.590105834672
"144",2018-07-23,89.8767684211106
"145",2018-07-24,524.65793319364
"146",2018-07-25,393.078642809423
"147",2018-07-26,431.353443563476
"148",2018-07-27,657.749866094078
"149",2018-07-28,93.517226896966
"150",2018-07-29,142.605490902388
"151",2018-07-30,230.897089069815
"152",2018-07-31,352.115994075918
"153",2018-08-01,785.760157657243
"154",2018-08-02,377.697829466872
"155",2018-08-03,230.715086656503
"156",2018-08-04,297.211785664931
"157",2018-08-05,378.174991905641
"158",2018-08-06,980.46362798391
"159",2018-08-07,558.893060909829
"160",2018-08-08,177.126870172983
"161",2018-08-09,443.767731160497
"162",2018-08-10,30.4733937745615
"163",2018-08-11,376.122690721453
"164",2018-08-12,850.430079505737
"165",2018-08-13,886.369018860129
"166",2018-08-14,27.7368711759288
"167",2018-08-15,228.793117480359
"168",2018-08-16,366.912930015609
"169",2018-08-17,864.11025481185
"170",2018-08-18,375.051831828753
"171",2018-08-19,1099.59705635021
"172",2018-08-20,363.737540348796
"173",2018-08-21,202.223061875085
"174",2018-08-22,157.092571896822
"175",2018-08-23,392.697826209556
"176",2018-08-24,2197.40128512721
"177",2018-08-25,928.293805400848
"178",2018-08-26,107.598428276965
"179",2018-08-27,359.505543313584
"180",2018-08-28,834.360581494422
"181",2018-08-29,271.49767491712
"182",2018-08-30,738.282404515708
"183",2018-08-31,634.760106257067
"184",2018-09-01,218.578658820521
"185",2018-09-02,389.320838588095
"186",2018-09-03,447.788421691645
"187",2018-09-04,937.845405010329
"188",2018-09-05,890.641830335474
"189",2018-09-06,869.454166391968
"190",2018-09-07,648.746561048823
"191",2018-09-08,272.176533375013
"192",2018-09-09,529.401564068431
"193",2018-09-10,459.98649455766
"194",2018-09-11,880.680837347109
"195",2018-09-12,1166.61693165441
"196",2018-09-13,571.504175740489
"197",2018-09-14,673.608497809468
"198",2018-09-15,879.995547509238
"199",2018-09-16,1104.55361933868
"200",2018-09-17,2076.30685170167
"201",2018-09-18,854.959286214997
"202",2018-09-19,870.961757137336
"203",2018-09-20,398.504978484178
"204",2018-09-21,303.504697090404
"205",2018-09-22,969.9252672753
"206",2018-09-23,1921.32099209688
"207",2018-09-24,1383.84896287659
"208",2018-09-25,349.781153536583
"209",2018-09-26,996.472010098514
"210",2018-09-27,513.41989324488
"211",2018-09-28,573.280879608288
"212",2018-09-29,1088.8849723806
"213",2018-09-30,839.753203726125
"214",2018-10-01,774.103978030608
"215",2018-10-02,299.072157211688
"216",2018-10-03,380.304673581037
"217",2018-10-04,264.491942336048
"218",2018-10-05,327.115639751149
"219",2018-10-06,783.815173151466
"220",2018-10-07,223.405189343037
"221",2018-10-08,175.916766934476
"222",2018-10-09,302.619991394344
"223",2018-10-10,942.483831489284
"224",2018-10-11,650.568417250278
"225",2018-10-12,691.726343521546
"226",2018-10-13,337.081429925515
"227",2018-10-14,421.817051024575
"228",2018-10-15,540.491916642652
"229",2018-10-16,884.430064784873
"230",2018-10-17,549.384875051231
"231",2018-10-18,698.855646769303
"232",2018-10-19,305.271119251908
"233",2018-10-20,396.820577067357
"234",2018-10-21,301.111487298529
"235",2018-10-22,1007.01039496751
"236",2018-10-23,1149.8298709245
"237",2018-10-24,551.981575813969
"238",2018-10-25,309.665243328978
"239",2018-10-26,128.604091888839
"240",2018-10-27,797.430897975008
"241",2018-10-28,1095.45217379965
"242",2018-10-29,379.926845914711
"243",2018-10-30,711.768378227649
"244",2018-10-31,282.275162998675
"245",2018-11-01,464.150628991176
"246",2018-11-02,319.637903067037
"247",2018-11-03,1036.80957624857
"248",2018-11-04,1232.57547027912
"249",2018-11-05,963.176942654831
"250",2018-11-06,412.227801389132
"251",2018-11-07,679.829012476531
"252",2018-11-08,274.616130788883
"253",2018-11-09,873.956456644629
"254",2018-11-10,1284.76319283437
"255",2018-11-11,979.777393442775
"256",2018-11-12,140.691952596173
"257",2018-11-13,449.02058737036
"258",2018-11-14,892.980472090419
"259",2018-11-15,471.892524601316
"260",2018-11-16,1257.11651181945
"261",2018-11-17,1282.31248597896
"262",2018-11-18,493.949798620412
"263",2018-11-19,687.39002458487
"264",2018-11-20,816.17823656524
"265",2018-11-21,673.400394721611
"266",2018-11-22,1509.39950823143
"267",2018-11-23,475.804924129602
"268",2018-11-24,495.394153533176
"269",2018-11-25,219.915313518445
"270",2018-11-26,888.245284509333
"271",2018-11-27,2262.38017922789
"272",2018-11-28,610.905364546999
"273",2018-11-29,785.105218343631
"274",2018-11-30,905.872647032599
"275",2018-12-01,312.057925403099
"276",2018-12-02,525.811375669568
"277",2018-12-03,451.748923649692
"278",2018-12-04,729.967242833893
"279",2018-12-05,846.315686487602
"280",2018-12-06,612.367315837802
"281",2018-12-07,567.081320810881
"282",2018-12-08,128.410196529646
"283",2018-12-09,1140.09082196329
"284",2018-12-10,923.660327818221
"285",2018-12-11,691.374458599185
"286",2018-12-12,676.928171498105
"287",2018-12-13,123.206917174922
"288",2018-12-14,436.316622016113
"289",2018-12-15,645.93819417957
"290",2018-12-16,1353.2292708485
"291",2018-12-17,599.805966516668
"292",2018-12-18,312.169494809972
"293",2018-12-19,394.87581243369
"294",2018-12-20,124.55564113006
"295",2018-12-21,682.232621831613
"296",2018-12-22,762.084361853821
"297",2018-12-23,802.798228153944
"298",2018-12-24,115.687536928202
"299",2018-12-25,762.648432220602
"300",2018-12-26,478.7490934586
"301",2018-12-27,1607.49743283443
"302",2018-12-28,962.560552118865
"303",2018-12-29,789.653922680541
"304",2018-12-30,394.233587101919
"305",2018-12-31,112.418885446385
"306",2019-01-01,193.295232081457
"307",2019-01-02,349.603447336414
"308",2019-01-03,575.344906806405
"309",2019-01-04,902.429613175016
"310",2019-01-05,628.803000735792
"311",2019-01-06,1126.75055020036
"312",2019-01-07,894.097787621483
"313",2019-01-08,448.461013687834
"314",2019-01-09,1632.94197950835
"315",2019-01-10,1629.03712071267
"316",2019-01-11,637.289419157494
"317",2019-01-12,371.94660086153
"318",2019-01-13,371.305298164903
"319",2019-01-14,1011.00252477416
"320",2019-01-15,966.023345499711
"321",2019-01-16,1731.87913370842
"322",2019-01-17,564.87902906734
"323",2019-01-18,431.787870778876
"324",2019-01-19,759.261652783501
"325",2019-01-20,1650.35150643777
"326",2019-01-21,1029.1926333342
"327",2019-01-22,1239.47830546783
"328",2019-01-23,548.471579202108
"329",2019-01-24,952.836052727875
"330",2019-01-25,452.910980026069
"331",2019-01-26,1049.55715711526
"332",2019-01-27,2303.80882415583
"333",2019-01-28,1425.5690177281
"334",2019-01-29,1065.60786193688
"335",2019-01-30,788.224113996194
"336",2019-01-31,622.823385731392
"337",2019-02-01,772.807552170599
"338",2019-02-02,1637.9861815501
"339",2019-02-03,1643.5760433354
"340",2019-02-04,231.610760185063
"341",2019-02-05,600.885805084249
"342",2019-02-06,558.488219454392
"343",2019-02-07,820.34589390981
"344",2019-02-08,1681.05700158329
"345",2019-02-09,1181.77223991501
"346",2019-02-10,1061.55768841586
"347",2019-02-11,534.327043508988
"348",2019-02-12,386.073072984355
"349",2019-02-13,1314.48437007291
"350",2019-02-14,2072.54652525755
"351",2019-02-15,1770.62251596667
"352",2019-02-16,677.997416377908
"353",2019-02-17,691.488898455674
"354",2019-02-18,278.905079755882
"355",2019-02-19,2184.56817983507
"356",2019-02-20,1244.0964451334
"357",2019-02-21,1314.23501161749
"358",2019-02-22,913.600295112916
"359",2019-02-23,588.447932942939
"360",2019-02-24,622.504821260966
"361",2019-02-25,2213.82279412579
"362",2019-02-26,2526.44150641803
"363",2019-02-27,949.053344344632
"364",2019-02-28,726.466279458558
"365",2019-03-01,1011.39680938496
"366",2019-03-02,1220.65528143538
"367",2019-03-03,2508.96310222312
"368",2019-03-04,654.63177012899
"369",2019-03-05,1506.22220386138
"370",2019-03-06,752.426985390551
"371",2019-03-07,842.792244035082
"372",2019-03-08,1156.63645599984
"373",2019-03-09,853.637082741827
"374",2019-03-10,1097.70354980457
"375",2019-03-11,1280.09825934927
"376",2019-03-12,435.49809577352
"377",2019-03-13,973.896925052385
"378",2019-03-14,885.808022547045
"379",2019-03-15,720.809348182473
"380",2019-03-16,2535.62819499421
"381",2019-03-17,1464.45772086157
"382",2019-03-18,1295.54053874717
"383",2019-03-19,312.245521176761
"384",2019-03-20,700.388661019586
"385",2019-03-21,1534.83665583382
"386",2019-03-22,1943.05976146648
"387",2019-03-23,1163.28448011419
"388",2019-03-24,1007.15924849987
"389",2019-03-25,1032.58267193145
"390",2019-03-26,749.319837125286
"391",2019-03-27,1339.0230038503
"392",2019-03-28,1908.63140980744
"393",2019-03-29,1560.34144718403
"394",2019-03-30,940.042197857094
"395",2019-03-31,1459.78682900395
"396",2019-04-01,849.115457640844
"397",2019-04-02,961.443668297682
"398",2019-04-03,905.567053042376
"399",2019-04-04,960.692950299197
"400",2019-04-05,723.991723763734
"401",2019-04-06,383.930179139478
"402",2019-04-07,862.110721617909
"403",2019-04-08,2015.41068660253
"404",2019-04-09,1329.8777067413
"405",2019-04-10,1194.90530852549
"406",2019-04-11,1515.59264366175
"407",2019-04-12,332.255090814294
"408",2019-04-13,1230.6564674332
"409",2019-04-14,1743.92472771751
"410",2019-04-15,1899.86513231476
"411",2019-04-16,1500.50405104392
"412",2019-04-17,436.128065984625
"413",2019-04-18,266.749559382818
"414",2019-04-19,295.636765122601
"415",2019-04-20,1819.77802997098
"416",2019-04-21,699.447646944678
"417",2019-04-22,1232.15465121057
"418",2019-04-23,782.376106110323
"419",2019-04-24,529.825454356196
"420",2019-04-25,755.528918858012
"421",2019-04-26,1441.121775795
"422",2019-04-27,1519.64500498358
"423",2019-04-28,2246.93846500782
"424",2019-04-29,936.367985825828
"425",2019-04-30,1119.11283914784
"426",2019-05-01,507.364765902536
"427",2019-05-02,720.067999855464
"428",2019-05-03,1660.77437357483
"429",2019-05-04,1077.51653139558
"430",2019-05-05,207.833961351674
"431",2019-05-06,869.170938570375
"432",2019-05-07,1875.89650191439
"433",2019-05-08,1241.21156927589
"434",2019-05-09,964.786065941005
"435",2019-05-10,1156.18318043144
"436",2019-05-11,859.870094872921
"437",2019-05-12,465.163683282452
"438",2019-05-13,786.919722313128
"439",2019-05-14,1492.93295093863
"440",2019-05-15,1759.08034917709
"441",2019-05-16,909.866538495673
"442",2019-05-17,424.02245694978
"443",2019-05-18,582.788648876477
"444",2019-05-19,670.863807830414
"445",2019-05-20,1135.9976960532
"446",2019-05-21,1008.30078213606
"447",2019-05-22,2043.97078199563
"448",2019-05-23,1432.10153209724
"449",2019-05-24,1391.11006390308
"450",2019-05-25,378.907738262994
"451",2019-05-26,687.136059288713
"452",2019-05-27,1466.32620139637
"453",2019-05-28,1126.9597293273
"454",2019-05-29,496.334019598638
"455",2019-05-30,645.64827815097
"456",2019-05-31,1449.66399475062
"457",2019-06-01,1419.75170102187
"458",2019-06-02,1402.60739408082
"459",2019-06-03,1900.45169172522
"460",2019-06-04,1140.27568622821
"461",2019-06-05,488.012458021946
"462",2019-06-06,522.451529138812
"463",2019-06-07,881.353088419853
"464",2019-06-08,1675.29337383534
"465",2019-06-09,867.461446508271
"466",2019-06-10,227.810044804257
"467",2019-06-11,308.149881191966
"468",2019-06-12,794.131237851065
"469",2019-06-13,875.380713497942
"470",2019-06-14,1171.75309666361
"471",2019-06-15,1150.51620858589
"472",2019-06-16,658.527779340415
"473",2019-06-17,715.374398250858
"474",2019-06-18,979.744478899968
"475",2019-06-19,838.6462261633
"476",2019-06-20,1903.44342918146
"477",2019-06-21,1333.93997025056
"478",2019-06-22,415.852992735313
"479",2019-06-23,546.876691222065
"480",2019-06-24,632.893579214625
"481",2019-06-25,1185.16169960225
"482",2019-06-26,2136.1340503101
"483",2019-06-27,1004.10665720883
"484",2019-06-28,889.421633391869
"485",2019-06-29,684.16103826478
"486",2019-06-30,367.643201123778
"487",2019-07-01,1286.82171042408
"488",2019-07-02,1200.51733419623
"489",2019-07-03,300.561003010987
"490",2019-07-04,558.733757219314
"491",2019-07-05,732.694375349857
"492",2019-07-06,941.984607078594
"493",2019-07-07,393.638615028663
"494",2019-07-08,2892.58952583189
"495",2019-07-09,2001.20279261996
"496",2019-07-10,702.188263840482
"497",2019-07-11,826.827842908527
"498",2019-07-12,702.339789201172
"499",2019-07-13,990.814260696196
"500",2019-07-14,1378.68019416996
"501",2019-07-15,1137.75079678125
"502",2019-07-16,1071.09813938458
"503",2019-07-17,580.064649829797
"504",2019-07-18,659.710870257683
"505",2019-07-19,1487.19282224238
"506",2019-07-20,2500.8449642168
"507",2019-07-21,1424.16503152204
"508",2019-07-22,404.934199828612
"509",2019-07-23,519.088568530703
"510",2019-07-24,664.79148041262
"511",2019-07-25,735.007069515613
"512",2019-07-26,897.141160775071
"513",2019-07-27,952.020684196893
"514",2019-07-28,368.055669048637
"515",2019-07-29,597.026008252652
"516",2019-07-30,630.421877622872
"517",2019-07-31,1476.14424747422
"518",2019-08-01,1609.92279478566
"519",2019-08-02,1360.46682536909
"520",2019-08-03,708.286162342269
"521",2019-08-04,762.770142406986
"522",2019-08-05,620.443205604497
"523",2019-08-06,1074.98565254164
"524",2019-08-07,603.060514195359
"525",2019-08-08,750.288336671363
"526",2019-08-09,811.277623389416
"527",2019-08-10,713.798535741001
"528",2019-08-11,618.418334835289
"529",2019-08-12,1508.75919703613
"530",2019-08-13,1350.0840312885
"531",2019-08-14,1693.48247458637
"532",2019-08-15,1059.85861040823
"533",2019-08-16,548.777372285299
"534",2019-08-17,601.816149519204
"535",2019-08-18,1205.45476894855
"536",2019-08-19,576.93486865613
"537",2019-08-20,1181.71717648886
"538",2019-08-21,1050.72394869994
"539",2019-08-22,1145.48153863328
"540",2019-08-23,252.633887978651
"541",2019-08-24,1078.52958304487
"542",2019-08-25,1994.65807183897
"543",2019-08-26,1890.13139954408
"544",2019-08-27,980.584496249516
"545",2019-08-28,352.269628651215
"546",2019-08-29,992.191947764499
"547",2019-08-30,823.100319903715
"548",2019-08-31,841.809410988025
"549",2019-09-01,791.175344941611
"550",2019-09-02,1702.265407813
"551",2019-09-03,643.652182020623
"552",2019-09-04,1231.85832577908
"553",2019-09-05,2586.67040996516
"554",2019-09-06,2206.08364447702
"555",2019-09-07,2479.14520047594
"556",2019-09-08,1577.49242907655
"557",2019-09-09,1067.49064579482
"558",2019-09-10,971.687821591133
